city,year,month,tavg_mean,tavg_max,tmin_mean,tmin_min,tmax_mean,tmax_max,prcp_sum,prcp_mean,wspd_mean,wspd_max,pres_mean,tsun_mean,tsun_sum,n_days,pop_density,urban_pct,surface_temp_avg,month_sin,month_cos,tavg_clim,tavg_anom,tavg_z,tmax_z,surf_z,pop_z,urb_z,wspd_mean_filled,wind_z,heat_stress_index,risk_label,heat_lag_1,risk_lag_1,heat_lag_3,risk_lag_3,heat_lag_6,risk_lag_6,heat_roll_mean_3,heat_roll_std_3,heat_roll_mean_6,heat_roll_std_6
Karachi,1984,8,27.85,28.8,25.333333333333332,22.8,30.533333333333335,32.5,29.0,2.9,,,,,0.0,31,123.449740556247,29.101,27.601414,-0.8660254037844385,-0.5000000000000004,28.985422023298813,-1.135422023298812,0.6047258999620154,0.10048113948035929,0.9887722610963304,-0.9568720268276346,-0.8534059672422852,9.790076923076922,-0.05439746698180381,0.24204261493546173,1,0.39207321987687194,1.0,0.5579370971352039,1.0,-0.642291779700587,0.0,0.5280755447624812,0.12380268226905579,0.23875314393752037,0.47886243529624595
Karachi,1984,9,27.705000000000002,32.3,24.608333333333334,22.8,32.015,40.0,0.0,0.0,,,,,0.0,30,123.449740556247,29.101,24.299053,-1.0,-1.8369701987210297e-16,29.02225196414249,-1.3172519641424891,0.5863959374692631,0.3019151587531656,0.5397244656410148,-0.9568720268276346,-0.8534059672422852,9.790076923076922,-0.05439746698180381,0.22778366640190537,1,0.24204261493546173,1.0,0.6342163172753666,1.0,0.035001817284941,0.0,0.42277738402923387,0.19788156173318835,0.3861422097101952,0.21907788687321858
Karachi,1984,10,26.452173913043477,29.2,17.9625,12.7,34.76521739130435,39.5,0.0,0.0,,,,,0.0,31,123.449740556247,29.101,19.174126,-0.8660254037844386,0.5000000000000001,28.377111272076032,-1.9249373590325547,0.42802176378750617,0.6758098784411795,-0.1571518513998617,-0.9568720268276346,-0.8534059672422852,9.790076923076922,-0.05439746698180381,0.17207096527947527,0,0.22778366640190537,1.0,0.39207321987687194,1.0,0.45558219175332637,1.0,0.28729983373808005,0.09101607679723159,0.41827251789635583,0.1646568039320027
Karachi,1984,11,23.568181818181817,26.4,14.854545454545455,11.2,31.69545454545454,34.0,0.0,0.0,,,,,0.0,30,123.449740556247,29.101,14.701139,-0.5000000000000004,0.8660254037844384,24.59244954714272,-1.0242677289609041,0.06344612979986161,0.25847264452406704,-0.7653787991655021,-0.9568720268276346,-0.8534059672422852,9.790076923076922,-0.05439746698180381,-0.19019450065556237,0,0.17207096527947527,0.0,0.24204261493546173,1.0,0.5579370971352039,1.0,0.21396574887228115,0.03697579035712986,0.3710206468173807,0.19046578287470656
Karachi,1984,12,20.21851851851852,24.3,10.513333333333334,5.8,28.062962962962963,31.0,0.0,0.0,,,,,0.0,31,123.449740556247,29.101,9.431718,-2.4492935982947064e-16,1.0,20.36680251991964,-0.14828400140112308,-0.35999664707032636,-0.2353681065012979,-1.4819030929589265,-0.9568720268276346,-0.8534059672422852,9.790076923076922,-0.05439746698180381,-0.6152024807802607,0,-0.19019450065556237,0.0,0.22778366640190537,1.0,0.6342163172753666,1.0,0.06988671034193979,0.22695297641148648,0.24633204718558632,0.27134010883583304
Karachi,1985,1,18.936363636363637,21.6,10.129411764705882,7.2,26.227272727272727,29.5,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,8.694764,0.49999999999999994,0.8660254037844387,18.944439220516472,-0.00807558415283438,-0.5220783774137626,-0.4849319730805531,-1.5821124792289245,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,-0.7576958272798069,0,-0.6152024807802607,0.0,0.17207096527947527,0.0,0.39207321987687194,1.0,-0.2111086720521156,0.3940531964615885,0.03809558084298176,0.3740963121230502
Karachi,1985,2,21.691999999999997,25.2,11.294444444444444,6.1,29.828000000000003,34.5,0.0,0.0,,,,,0.0,28,127.424871575342,29.344,12.519829,0.8660254037844386,0.5000000000000001,21.621334072452747,0.07066592754724965,-0.17372864507501168,0.004590389248355324,-1.061988541923679,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,-0.3934806350498471,0,-0.7576958272798069,0.0,-0.19019450065556237,0.0,0.24204261493546173,1.0,-0.5210309362385429,0.2952382915224558,-0.15353259368313138,0.44438629735695356
Karachi,1985,3,26.291666666666668,29.6,18.358823529411765,12.7,33.833333333333336,37.0,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,18.023792,1.0,6.123233995736766e-17,25.494950841340476,0.7967158253261921,0.40773147547094146,0.5491193376357663,-0.31357174211965155,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.11472461765536159,0,-0.3934806350498471,0.0,-0.6152024807802607,0.0,0.22778366640190537,1.0,-0.5887929810366379,0.18353820534239687,-0.2594531353473495,0.4052594863532611
Karachi,1985,4,27.958333333333332,31.0,22.170588235294115,16.7,32.99583333333333,37.0,0.0,0.0,,,,,0.0,30,127.424871575342,29.344,21.824202,0.8660254037844387,-0.4999999999999998,28.737382742927988,-0.7790494095946556,0.6184206995255657,0.43526040098268876,0.20319966243797774,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.24235833696493236,1,0.11472461765536159,0.0,-0.7576958272798069,0.0,0.17207096527947527,0.0,-0.34548394822476375,0.43818617007484095,-0.27829631013844014,0.3799092404358216
Karachi,1985,5,30.70434782608696,34.8,25.43125,21.4,35.856521739130436,41.3,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,26.590855,0.49999999999999994,-0.8660254037844387,30.628622542100445,0.07572528398651457,0.9655540971581745,0.8241737621526515,0.8513586678739277,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.5951095551843573,1,0.24235833696493236,1.0,-0.3934806350498471,0.0,-0.19019450065556237,0.0,-0.012132560143184016,0.3363664032754463,-0.26658174819086394,0.3972612107558083
Karachi,1985,6,30.663636363636364,31.6,27.7625,26.7,34.01363636363636,35.2,0.0,0.0,,,,,0.0,30,127.424871575342,29.344,29.0805,1.2246467991473532e-16,-1.0,31.353276489860015,-0.6896401262236509,0.9604076172978676,0.5736317093439808,1.1898951267033377,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.5686688162220448,1,0.5951095551843573,1.0,0.11472461765536159,0.0,-0.6152024807802607,0.0,0.3173975032682174,0.24882841359217964,-0.1356977388842107,0.5334745533255016
Karachi,1985,7,29.09583333333333,30.8,26.358333333333334,24.4,32.09583333333333,34.0,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,28.204523,-0.4999999999999997,-0.8660254037844388,30.22445144077022,-1.128618107436889,0.7622160949428468,0.31290452875848707,1.070781698244256,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.3933070388355261,1,0.5686688162220448,1.0,0.24235833696493236,1.0,-0.7576958272798069,0.0,0.4687122361237785,0.19647351963439022,0.06161414394950689,0.539553716887643
Karachi,1985,8,28.1375,31.8,25.38235294117647,24.4,31.004166666666666,37.6,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,27.518824,-0.8660254037844385,-0.5000000000000004,28.985422023298813,-0.847922023298814,0.6410697911114378,0.16449138744950167,0.9775418542974813,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.2863385983182507,1,0.3933070388355261,1.0,0.5951095551843573,1.0,-0.3934806350498471,0.0,0.5190284700806431,0.10967764984241657,0.253447954968729,0.3670261975111562
Karachi,1985,9,27.876923076923074,28.6,24.91578947368421,24.3,31.692307692307693,33.0,0.0,0.0,,,,,0.0,30,127.424871575342,29.344,25.388865,-1.0,-1.8369701987210297e-16,29.02225196414249,-1.1453288872194172,0.6081293412736665,0.2580448267890181,0.687914707731673,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.2577843782001258,1,0.2863385983182507,1.0,0.5686688162220448,1.0,0.11472461765536159,0.0,0.4161048177919409,0.1425390894786668,0.36675116053007867,0.18925149605281827
Karachi,1985,10,28.542307692307695,34.4,21.728571428571428,16.7,35.65,41.0,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,19.911951,-0.8660254037844386,0.5000000000000001,28.377111272076032,0.1651964202316627,0.6922429622616287,0.7960969315698029,-0.05682402846293347,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,0.34113464760035517,1,0.2577843782001258,1.0,0.3933070388355261,1.0,0.24235833696493236,1.0,0.31247667178463456,0.07144226375068576,0.39059445395420606,0.15749667252437874
Karachi,1985,11,24.296296296296298,27.8,16.277272727272727,11.7,32.98888888888889,39.0,0.0,0.0,,,,,0.0,30,127.424871575342,29.344,14.7602005,-0.5000000000000004,0.8660254037844384,24.59244954714272,-0.2961532508464231,0.15548965444998833,0.43431629703034175,-0.7573477461185202,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,-0.08717942353447732,0,0.34113464760035517,1.0,0.2863385983182507,1.0,0.5951095551843573,1.0,0.29508587470624426,0.042358033304513064,0.40705717239344325,0.14343793693113563
Karachi,1985,12,19.444827586206895,24.3,10.295652173913044,4.1,29.224137931034484,33.0,0.0,0.0,,,,,0.0,31,127.424871575342,29.344,10.055035,-2.4492935982947064e-16,1.0,20.36680251991964,-0.9219749337127467,-0.45780165238242737,-0.07750524425318604,-1.3971458163559682,-0.9025474088447313,-0.785331449704142,9.790076923076922,-0.05439746698180381,-0.5820121191881191,0,-0.08717942353447732,0.0,0.2577843782001258,1.0,0.5686688162220448,1.0,0.1705798674220016,0.22708303747321268,0.29334234260697073,0.2164217862213422
Karachi,1986,1,17.64,21.5,8.034615384615385,4.4,26.326666666666664,28.0,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,7.530797,0.49999999999999994,0.8660254037844387,18.944439220516472,-1.3044392205164712,-0.6859562865966142,-0.47141927069350337,-1.7403861553451145,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,-0.8301111886794938,0,-0.5820121191881191,0.0,0.34113464760035517,1.0,0.3933070388355261,1.0,-0.10935229837408005,0.4619726350575233,0.10156218670527678,0.37522125347090146
Karachi,1986,2,19.795833333333334,22.4,11.636363636363637,8.3,27.27916666666667,31.3,0.0,0.0,,,,,0.0,28,131.806200705687,29.588,10.116642,0.8660254037844386,0.5000000000000001,21.621334072452747,-1.8255007391194127,-0.4134297752819574,-0.3419259725895558,-1.3887686318099373,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,-0.6295099661921703,0,-0.8301111886794938,0.0,-0.08717942353447732,0.0,0.2863385983182507,1.0,-0.49976757713402975,0.37823276621498203,-0.1023408512138932,0.4974729081471118
Karachi,1986,3,24.76666666666667,28.2,17.08695652173913,13.2,31.288888888888888,35.5,1.0,0.041666666666666664,,,,,0.0,31,131.806200705687,29.588,15.011699,1.0,6.123233995736766e-17,25.494950841340476,-0.7282841746738065,0.21495083546096028,0.2031996494957383,-0.7231495324812713,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,-0.11477717037011505,0,-0.6295099661921703,0.0,-0.5820121191881191,0.0,0.2577843782001258,1.0,-0.680544424686594,0.13168779000342423,-0.25498227863229667,0.4948607078389083
Karachi,1986,4,28.84642857142857,31.6,23.152173913043477,20.3,34.89642857142857,40.0,0.0,0.0,,,,,0.0,30,131.806200705687,29.588,22.131546,0.8660254037844387,-0.4999999999999998,28.737382742927988,0.10904582850058375,0.7306879574861014,0.6936481655408088,0.24499162450584944,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.3838734068015307,1,-0.11477717037011505,0.0,-0.8301111886794938,0.0,0.34113464760035517,1.0,-0.5247994417472593,0.3689836173664171,-0.31707587006067023,0.4377281677614532
Karachi,1986,5,30.717857142857145,35.6,26.18,21.1,36.29642857142857,42.6,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,26.15637,0.49999999999999994,-0.8660254037844387,30.628622542100445,0.08923460075670064,0.9672618576388657,0.8839795223340116,0.792278351879279,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.6176953830066116,1,0.3838734068015307,1.0,-0.6295099661921703,0.0,-0.08717942353447732,0.0,-0.12013790992025115,0.5067129545525892,-0.3099527435271409,0.45073586807427823
Karachi,1986,6,31.82857142857143,34.1,28.76923076923077,26.9,35.80952380952381,39.0,0.0,0.0,,,,,0.0,30,131.806200705687,29.588,28.926273,1.2246467991473532e-16,-1.0,31.353276489860015,0.47529493871141426,1.1076711762409832,0.8177843480751512,1.168923677988407,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.7104973570861698,2,0.6176953830066116,1.0,-0.11477717037011505,0.0,-0.5820121191881191,0.0,0.2955972064793428,0.37413035966096775,-0.1924736091036261,0.5905775353423128
Karachi,1986,7,29.41111111111111,31.4,27.040000000000003,24.7,32.49629629629629,35.0,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,28.267147,-0.4999999999999997,-0.8660254037844388,30.22445144077022,-0.8133403296591091,0.8020714731598468,0.3673478566771776,1.0792971722165428,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.4396825525685435,1,0.7104973570861698,2.0,0.3838734068015307,1.0,-0.8301111886794938,0.0,0.5706887156314377,0.16830930250040343,0.02294463694208872,0.6525481310710219
Karachi,1986,8,27.923809523809524,31.1,25.49285714285714,24.2,30.719047619047622,34.0,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,26.527655,-0.8660254037844385,-0.5000000000000004,28.985422023298813,-1.0616124994892893,0.6140564227415772,0.1257291766059884,0.8427648706867706,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.25651108315041304,1,0.4396825525685435,1.0,0.6176953830066116,1.0,-0.6295099661921703,0.0,0.5892917642204419,0.13762353997986337,0.23457692715009495,0.5111422909451077
Karachi,1986,9,28.04074074074074,29.9,24.25625,22.8,31.76666666666667,34.5,0.0,0.0,,,,,0.0,30,131.806200705687,29.588,24.85687,-1.0,-1.8369701987210297e-16,29.02225196414249,-0.9815112234017498,0.6288381111593778,0.26815400141722867,0.6155751961085494,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.2710727547741722,1,0.25651108315041304,1.0,0.7104973570861698,2.0,-0.11477717037011505,0.0,0.46889699760170916,0.22839876768376327,0.38224710204052553,0.29302841930556933
Karachi,1986,10,28.09047619047619,31.4,20.814285714285713,15.8,35.3,40.2,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,21.356548,-0.8660254037844386,0.5000000000000001,28.377111272076032,-0.28663508159984374,0.6351253451470393,0.748514092371502,0.1396090986759117,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,0.34630076104062313,1,0.2710727547741722,1.0,0.4396825525685435,1.0,0.3838734068015307,1.0,0.3224221301643766,0.10181117604133426,0.44655542289790673,0.1843049212253436
Karachi,1986,11,24.5,28.4,15.83888888888889,11.4,32.483333333333334,37.5,0.0,0.0,,,,,0.0,30,131.806200705687,29.588,15.230418,-0.5000000000000004,0.8660254037844384,24.59244954714272,-0.09244954714272069,0.18124055961222005,0.3655855292994633,-0.6934086032569402,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,-0.07508437738484398,0,0.34630076104062313,1.0,0.25651108315041304,1.0,0.6176953830066116,1.0,0.2912948663217365,0.04818969714042417,0.4402933152710888,0.18747170350217301
Karachi,1986,12,17.599999999999998,23.2,7.95,4.0,25.24090909090909,32.2,0.0,0.0,,,,,0.0,31,131.806200705687,29.588,8.637605,-2.4492935982947064e-16,1.0,20.36680251991964,-2.7668025199196435,-0.6910128279739255,-0.6190290653666736,-1.5898848345045682,-0.8426716386826839,-0.7169767901185174,9.790076923076922,-0.05439746698180381,-0.8538415455062874,0,-0.07508437738484398,0.0,0.2710727547741722,1.0,0.7104973570861698,2.0,0.18076304614331748,0.22474038650452338,0.32483002187251286,0.25685802996436513
Karachi,1987,1,19.00526315789474,21.6,9.54375,7.2,26.894736842105264,31.0,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,9.53503,0.49999999999999994,0.8660254037844387,18.944439220516472,0.060823937378266635,-0.5133685453762891,-0.3941895798042309,-1.467854954113997,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,-0.6839167792231958,0,-0.8538415455062874,0.0,0.34630076104062313,1.0,0.4396825525685435,1.0,-0.1942083872835024,0.6088746063777705,0.0641068714404366,0.4821925426745846
Karachi,1987,2,20.97142857142857,23.1,12.520000000000001,9.3,29.314285714285717,31.5,0.0,0.0,,,,,0.0,28,136.377538657119,29.833,12.36286,0.8660254037844386,0.5000000000000001,21.621334072452747,-0.6499055010241754,-0.26481862617199914,-0.0652495657545384,-1.083332841776065,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,-0.4281364904758823,0,-0.6839167792231958,0.0,-0.07508437738484398,0.0,0.25651108315041304,1.0,-0.5376142340381088,0.40947406239084005,-0.1231596838581866,0.5235681339332519
Karachi,1987,3,25.543478260869566,28.2,18.941176470588236,11.9,31.730434782608693,36.5,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,16.83651,1.0,6.123233995736766e-17,25.494950841340476,0.048527419529090565,0.3131503346725068,0.2632282416658511,-0.4750157407266416,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,-0.007157998754549569,0,-0.4281364904758823,0.0,-0.8538415455062874,0.0,0.2710727547741722,1.0,-0.6552982717351216,0.21429060338181732,-0.2372676127959025,0.4982680401002733
Karachi,1987,4,28.713636363636365,34.5,21.5,18.7,34.88181818181818,40.2,0.0,0.0,,,,,0.0,30,136.377538657119,29.833,22.374218,0.8660254037844387,-0.4999999999999998,28.737382742927988,-0.023746379291623043,0.7139012251539572,0.6916618689137926,0.2779896300596735,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.39462325123036024,1,-0.007157998754549569,0.0,-0.6839167792231958,0.0,0.34630076104062313,1.0,-0.3730704228178756,0.3417233026746029,-0.28363940505068946,0.4523259102457636
Karachi,1987,5,30.29047619047619,32.2,25.6,23.1,34.77142857142857,39.2,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,24.585339,0.49999999999999994,-0.8660254037844387,30.628622542100445,-0.3381463516242533,0.9132351208991439,0.6766542943985585,0.5786530071207987,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.5149540437330336,1,0.39462325123036024,1.0,-0.4281364904758823,0.0,-0.07508437738484398,0.0,-0.013557079333356889,0.41141719618572,-0.27558565668573326,0.4660086021249418
Karachi,1987,6,31.95,33.3,28.4125,27.3,35.5875,37.0,0.0,0.0,,,,,0.0,30,136.377538657119,29.833,28.590137,1.2246467991473532e-16,-1.0,31.353276489860015,0.5967235101399844,1.1230213911363913,0.7875999959986778,1.1232166429994497,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.7138368076897659,2,0.5149540437330336,1.0,-0.007157998754549569,0.0,-0.8538415455062874,0.0,0.30080643206961505,0.27340710103381755,-0.1772459198327537,0.5678993076493811
Karachi,1987,7,30.825000000000003,32.6,28.560000000000002,27.8,33.55,35.5,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,29.163422,-0.4999999999999997,-0.8660254037844388,30.22445144077022,0.6005485592297823,0.9808061648995202,0.5105998963799984,1.2011706781329803,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.5855437925794433,1,0.7138368076897659,2.0,0.39462325123036024,1.0,-0.6839167792231958,0.0,0.5411380342177202,0.16120956756699847,0.08403380569992187,0.5548319267859526
Karachi,1987,8,29.645454545454548,32.2,26.683333333333334,25.3,33.03636363636363,36.0,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,28.799341,-0.8660254037844385,-0.5000000000000004,28.985422023298813,0.6600325221557348,0.8316956549663156,0.4407705349591152,1.1516637434225814,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.49752473997333657,1,0.5855437925794433,1.0,0.5149540437330336,1.0,-0.4281364904758823,0.0,0.6047782146674145,0.1008268847805848,0.2956105676670284,0.4318259241255182
Karachi,1987,9,28.768181818181816,31.3,25.811764705882354,23.3,32.99545454545454,38.0,0.0,0.0,,,,,0.0,30,136.377538657119,29.833,26.491959,-1.0,-1.8369701987210297e-16,29.02225196414249,-0.2540701459606751,0.7207965088502899,0.4352089044034699,0.8379110070096706,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.4044336818982961,1,0.49752473997333657,1.0,0.7138368076897659,2.0,-0.007157998754549569,0.0,0.5989684467475156,0.10877910490799632,0.44988743940856496,0.24759626556787387
Karachi,1987,10,28.644444444444442,33.4,20.869565217391305,16.0,36.44814814814815,39.5,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,20.690784,-0.8660254037844386,0.5000000000000001,28.377111272076032,0.26733317236841003,0.7051544300947192,0.9046059458262458,0.04907997224378853,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,0.4206713076080182,1,0.4044336818982961,1.0,0.5855437925794433,1.0,0.39462325123036024,1.0,0.49583407148369235,0.0905668913990504,0.5184860528507058,0.11954952659443621
Karachi,1987,11,24.583333333333332,29.1,15.7,14.3,32.86666666666667,36.5,0.0,0.0,,,,,0.0,30,136.377538657119,29.833,15.383204,-0.5000000000000004,0.8660254037844384,24.59244954714272,-0.00911621380938854,0.19177502081495112,0.4177000674690307,-0.672633098556989,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,-0.03900918023117008,0,0.4206713076080182,1.0,0.49752473997333657,1.0,0.5149540437330336,1.0,0.44087657649321726,0.04972600870190374,0.5228273955803154,0.11451907593605902
Karachi,1987,12,19.562962962962963,22.7,10.655,6.4,28.44814814814815,30.5,0.0,0.0,,,,,0.0,31,136.377538657119,29.833,10.502427,-2.4492935982947064e-16,1.0,20.36680251991964,-0.8038395569566781,-0.44286774186514527,-0.18300180727777104,-1.336310434850329,-0.7801991851486042,-0.6483419884854115,9.790076923076922,-0.05439746698180381,-0.5726284481712501,0,-0.03900918023117008,0.0,0.4044336818982961,1.0,0.7138368076897659,2.0,0.2620319364250484,0.26083563897670614,0.4305001915862816,0.2569146031008641
Karachi,1988,1,19.860869565217392,22.3,11.558823529411764,7.8,27.63478260869565,30.0,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,10.291414,0.49999999999999994,0.8660254037844387,18.944439220516472,0.9164303447009203,-0.40520831534330415,-0.293579640629792,-1.3650035191201628,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,-0.5817510183275237,0,-0.5726284481712501,0.0,0.4206713076080182,1.0,0.5855437925794433,1.0,-0.06365544026480034,0.497108317983134,0.21608931560944555,0.44275972126792884
Karachi,1988,2,22.195454545454545,25.2,13.885714285714286,12.2,29.045454545454547,31.5,0.0,0.0,,,,,0.0,29,141.039771430054,30.08,12.650507,0.8660254037844386,0.5000000000000001,21.621334072452747,0.5741204730017984,-0.11008517655785617,-0.10179742369163781,-1.0442192345055894,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,-0.3580494550397123,0,-0.5817510183275237,0.0,-0.03900918023117008,0.0,0.49752473997333657,1.0,-0.3977962155766477,0.3107521647077634,0.021540180458284375,0.5006270559730789
Karachi,1988,3,25.107142857142858,28.1,,,31.264285714285712,35.0,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,16.544147,1.0,6.123233995736766e-17,25.494950841340476,-0.3878079841976181,0.25799163408926185,0.19985482406456512,-0.514770619318868,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,-0.04090576417599604,0,-0.3580494550397123,0.0,-0.5726284481712501,0.0,0.4044336818982961,1.0,-0.5041429738461617,0.12660289293496077,-0.1210555187105571,0.4579657270611898
Karachi,1988,4,29.55454545454546,31.9,,,36.6,41.6,0.0,0.0,,,,,0.0,30,141.039771430054,30.08,23.71956,0.8660254037844387,-0.4999999999999998,28.737382742927988,0.8171627116174704,0.8202035154724271,0.9252503522509054,0.4609262803027713,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.5479521817764181,1,-0.04090576417599604,0.0,-0.5817510183275237,0.0,0.4206713076080182,1.0,-0.326902079181077,0.27176463438371756,-0.1952787597229391,0.3862366067504599
Karachi,1988,5,30.77058823529412,33.4,26.0,26.0,35.741176470588236,44.2,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,28.397211,0.49999999999999994,-0.8660254037844387,30.628622542100445,0.1419656931936757,0.9739277814083251,0.8084924611088564,1.096982989263225,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.6698230271522306,1,0.5479521817764181,1.0,-0.3580494550397123,0.0,-0.03900918023117008,0.0,0.04966565418690361,0.45974137060588216,-0.17406528069487248,0.4280633735260964
Karachi,1988,6,32.19,36.5,,,37.25,45.4,0.0,0.0,,,,,0.0,30,141.039771430054,30.08,29.807743,1.2246467991473532e-16,-1.0,31.353276489860015,0.8367235101399828,1.1533606394002571,1.0136184821906065,1.2887840325226319,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.8319041331624395,2,0.6698230271522306,1.0,-0.04090576417599604,0.0,-0.5726284481712501,0.0,0.39228981491755127,0.3800749045225108,-0.05592657946430566,0.5525139035808287
Karachi,1988,7,31.21,32.8,,,34.79,36.5,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,28.675611,-0.4999999999999997,-0.8660254037844388,30.22445144077022,0.9855485592297804,1.0294753756561383,0.6791790981111212,1.1348392097838649,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.6589264890301313,1,0.8319041331624395,2.0,0.5479521817764181,1.0,-0.5817510183275237,0.0,0.6832264473636963,0.14244969789017536,0.17816218409130924,0.5863165230608315
Karachi,1988,8,29.654545454545453,30.5,27.0,27.0,32.72727272727273,34.1,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,27.375141,-0.8660254037844385,-0.5000000000000004,28.985422023298813,0.6691234312466392,0.8328448689157039,0.39874932631646054,0.9580041555436485,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.46962009665952686,1,0.6589264890301313,1.0,0.6698230271522306,1.0,-0.3580494550397123,0.0,0.7202178831149341,0.09687645468850002,0.38494176865091845,0.4724309025073842
Karachi,1988,9,32.53333333333333,35.3,,,37.18333333333334,39.2,0.0,0.0,,,,,0.0,30,141.039771430054,30.08,26.129013,-1.0,-1.8369701987210297e-16,29.02225196414249,3.5110813691908405,1.1967626195555097,1.0045550842480735,0.7885584071063513,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.7715120620293385,2,0.46962009665952686,1.0,0.8319041331624395,2.0,-0.04090576417599604,0.0,0.6534835729506995,0.1812033382081932,0.5228866939341249,0.30229668688373135
Karachi,1988,10,28.083333333333332,34.2,21.7125,17.4,34.55,39.0,0.0,0.0,,,,,0.0,31,141.039771430054,30.08,20.663223,-0.8660254037844386,0.5000000000000001,28.377111272076032,-0.2937779387427,0.6342223913296625,0.6465508655180005,0.04533228799892707,-0.7164845520659625,-0.5791469027573406,9.790076923076922,-0.05439746698180381,0.32761078725386406,1,0.7715120620293385,2.0,0.6589264890301313,1.0,0.5479521817764181,1.0,0.6333528825729992,0.1525621076779102,0.6582896649683474,0.13480748121203398
