city,year,month,tavg,tmin,tmax,prcp,wspd,pres,n_days,n_rows,data_coverage,EHF_max,EHF_mean,ehf_thr,risk_now,risk_next,owid_surface_temp,wb_pop_density,wb_urban_pct,date,tavg_lag1,tavg_lag2,tmax_lag1,tmax_lag2,prcp_lag1,prcp_lag2,wspd_lag1,wspd_lag2,EHF_max_lag1,EHF_max_lag2,owid_surface_temp_lag1,owid_surface_temp_lag2,month_sin,month_cos,y
Karachi,2020,7,32.329032258064515,29.629032258064516,36.16451612903226,29.7,17.22258064516129,999.4516129032259,31,31,1.0,1.8933333333333628,0.5202150537634674,-0.061906666666613146,1,1,29.857424,304.848674242424,37.165,2020-07-01,32.71333333333333,31.40967741935484,36.63333333333333,35.95161290322581,0.0,0.0,17.01,18.261290322580646,2.0298666666666936,0.5788444444444976,29.455557,26.795847,-0.4999999999999998,-0.8660254037844388,1
Karachi,2020,8,30.654838709677417,28.20967741935484,33.96774193548387,0.0,16.048387096774192,998.5903225806452,31,31,1.0,0.8933333333333557,-1.1066666666666403,-0.061906666666613146,1,0,28.867,304.848674242424,37.165,2020-08-01,32.329032258064515,32.71333333333333,36.16451612903226,36.63333333333333,29.7,0.0,17.22258064516129,17.01,1.8933333333333628,2.0298666666666936,29.857424,29.455557,-0.8660254037844384,-0.5000000000000004,0
Karachi,2020,9,30.41,27.566666666666666,34.516666666666666,0.0,13.979999999999999,1004.4666666666667,30,30,1.0,-0.3230888888888482,-1.4543177777777487,-0.061906666666613146,0,0,26.206047,304.848674242424,37.165,2020-09-01,30.654838709677417,32.329032258064515,33.96774193548387,36.16451612903226,0.0,29.7,16.048387096774192,17.22258064516129,0.8933333333333557,1.8933333333333628,28.867,29.857424,-1.0,-1.8369701987210297e-16,0
Karachi,2020,10,28.677419354838708,22.451612903225808,35.5,0.0,9.403225806451612,1008.6225806451613,31,31,1.0,-0.3247999999999582,-3.0615354838709408,-0.061906666666613146,0,0,20.946619,304.848674242424,37.165,2020-10-01,30.41,30.654838709677417,34.516666666666666,33.96774193548387,0.0,0.0,13.979999999999999,16.048387096774192,-0.3230888888888482,0.8933333333333557,26.206047,28.867,-0.8660254037844386,0.5000000000000001,0
Karachi,2020,11,22.976666666666667,15.9,30.683333333333334,0.0,9.479999999999999,1015.7900000000001,30,30,1.0,-5.773333333333305,-8.659999999999973,-0.061906666666613146,0,0,14.1225605,304.848674242424,37.165,2020-11-01,28.677419354838708,30.41,35.5,34.516666666666666,0.0,0.0,9.403225806451612,13.979999999999999,-0.3247999999999582,-0.3230888888888482,20.946619,26.206047,-0.5000000000000004,0.8660254037844384,0
Karachi,2020,12,19.541935483870965,12.32258064516129,27.07741935483871,0.0,9.399999999999999,1016.4032258064516,31,31,1.0,-8.300911111110976,-12.148416487455169,-0.061906666666613146,0,0,9.682619,304.848674242424,37.165,2020-12-01,22.976666666666667,28.677419354838708,30.683333333333334,35.5,0.0,0.0,9.479999999999999,9.403225806451612,-5.773333333333305,-0.3247999999999582,14.1225605,20.946619,-2.4492935982947064e-16,1.0,0
Karachi,2021,1,17.683870967741935,11.916129032258064,23.69677419354839,0.0,11.85483870967742,1015.7387096774194,31,31,1.0,-13.373333333333306,-16.578203584229335,-0.061906666666613146,0,0,8.199904,310.65509677252,37.44,2021-01-01,19.541935483870965,22.976666666666667,27.07741935483871,30.683333333333334,0.0,0.0,9.399999999999999,9.479999999999999,-8.300911111110976,-5.773333333333305,9.682619,14.1225605,0.49999999999999994,0.8660254037844387,0
Karachi,2021,2,22.224999999999998,17.217857142857145,27.639285714285712,0.0,13.439285714285715,1014.6035714285715,28,28,1.0,-14.247466666666508,-21.815079365079203,-0.061906666666613146,0,0,14.380524,310.65509677252,37.44,2021-02-01,17.683870967741935,19.541935483870965,23.69677419354839,27.07741935483871,0.0,0.0,11.85483870967742,9.399999999999999,-13.373333333333306,-8.300911111110976,8.199904,9.682619,0.8660254037844386,0.5000000000000001,0
Karachi,2021,3,25.451612903225808,20.970967741935485,30.58709677419355,0.0,14.696774193548388,1011.3096774193548,31,31,1.0,-6.37333333333331,-9.199275985662995,-0.061906666666613146,0,0,19.182568,310.65509677252,37.44,2021-03-01,22.224999999999998,17.683870967741935,27.639285714285712,23.69677419354839,0.0,0.0,13.439285714285715,11.85483870967742,-14.247466666666508,-13.373333333333306,14.380524,8.199904,1.0,6.123233995736766e-17,0
Karachi,2021,4,28.35666666666667,24.063333333333333,33.303333333333335,0.0,16.016666666666666,1008.7766666666666,30,30,1.0,-2.582333333333283,-4.386107407407358,-0.061906666666613146,0,1,22.840286,310.65509677252,37.44,2021-04-01,25.451612903225808,22.224999999999998,30.58709677419355,27.639285714285712,0.0,0.0,14.696774193548388,13.439285714285715,-6.37333333333331,-14.247466666666508,19.182568,14.380524,0.8660254037844387,-0.49999999999999983,1
Karachi,2021,5,30.39032258064516,27.687096774193545,33.84193548387096,0.0,21.358064516129033,1003.8032258064517,31,31,1.0,16.653200000000126,-0.7723663082436913,-0.061906666666613146,1,0,26.90619,310.65509677252,37.44,2021-05-01,28.35666666666667,25.451612903225808,33.303333333333335,30.58709677419355,0.0,0.0,16.016666666666666,14.696774193548388,-2.582333333333283,-6.37333333333331,22.840286,19.182568,0.49999999999999994,-0.8660254037844387,0
Karachi,2021,6,30.026666666666664,28.273333333333333,32.18666666666667,6.5,23.75,1001.4833333333333,30,30,1.0,-1.5399999999999778,-1.7955555555555314,-0.061906666666613146,0,0,29.503977,310.65509677252,37.44,2021-06-01,30.39032258064516,28.35666666666667,33.84193548387096,33.303333333333335,0.0,0.0,21.358064516129033,16.016666666666666,16.653200000000126,-2.582333333333283,26.90619,22.840286,1.2246467991473532e-16,-1.0,0
Karachi,2021,7,29.348387096774193,27.851612903225806,31.52258064516129,40.2,25.03548387096774,999.2677419354839,31,31,1.0,-1.044711111111074,-2.4541304659497967,-0.061906666666613146,0,0,29.762373,310.65509677252,37.44,2021-07-01,30.026666666666664,30.39032258064516,32.18666666666667,33.84193548387096,6.5,0.0,23.75,21.358064516129033,-1.5399999999999778,16.653200000000126,29.503977,26.90619,-0.4999999999999998,-0.8660254037844388,0
Karachi,2021,8,27.606451612903225,25.983870967741936,29.76774193548387,6.4,22.616129032258065,1002.7483870967742,31,31,1.0,-3.4399999999999764,-4.220645161290299,-0.061906666666613146,0,0,28.60943,310.65509677252,37.44,2021-08-01,29.348387096774193,30.026666666666664,31.52258064516129,32.18666666666667,40.2,6.5,25.03548387096774,23.75,-1.044711111111074,-1.5399999999999778,29.762373,29.503977,-0.8660254037844384,-0.5000000000000004,0
Karachi,2021,9,29.470000000000002,27.003333333333334,33.056666666666665,15.100000000000001,17.59,1003.15,30,30,1.0,-1.2610888888888465,-2.8438940740740386,-0.061906666666613146,0,0,27.409666,310.65509677252,37.44,2021-09-01,27.606451612903225,29.348387096774193,29.76774193548387,31.52258064516129,6.4,40.2,22.616129032258065,25.03548387096774,-3.4399999999999764,-1.044711111111074,28.60943,29.762373,-1.0,-1.8369701987210297e-16,0
Karachi,2021,10,26.43548387096774,22.874193548387098,30.60967741935484,75.60000000000001,13.932258064516128,1009.4774193548387,31,31,1.0,-2.206666666666642,-5.257204301075245,-0.061906666666613146,0,0,21.407038,310.65509677252,37.44,2021-10-01,29.470000000000002,27.606451612903225,33.056666666666665,29.76774193548387,15.100000000000001,6.4,17.59,22.616129032258065,-1.2610888888888465,-3.4399999999999764,27.409666,28.60943,-0.8660254037844386,0.5000000000000001,0
Karachi,2021,11,24.826666666666664,19.279999999999998,30.95,0.0,12.446666666666665,1012.6566666666666,30,30,1.0,-5.273333333333312,-6.978888888888865,-0.061906666666613146,0,0,14.923903,310.65509677252,37.44,2021-11-01,26.43548387096774,29.470000000000002,30.60967741935484,33.056666666666665,75.60000000000001,15.100000000000001,13.932258064516128,17.59,-2.206666666666642,-1.2610888888888465,21.407038,27.409666,-0.5000000000000004,0.8660254037844384,0
Karachi,2021,12,20.280645161290323,15.80967741935484,25.322580645161292,35.8,12.751612903225807,1017.4548387096773,31,31,1.0,-7.006666666666646,-11.314193548387074,-0.061906666666613146,0,0,10.160914,310.65509677252,37.44,2021-12-01,24.826666666666664,26.43548387096774,30.95,30.60967741935484,0.0,75.60000000000001,12.446666666666665,13.932258064516128,-5.273333333333312,-2.206666666666642,14.923903,21.407038,-2.4492935982947064e-16,1.0,0
Karachi,2022,1,17.24516129032258,13.216129032258063,22.0,32.2,13.983870967741936,1015.8774193548387,31,31,1.0,-13.539999999999978,-17.622926881720378,-0.061906666666613146,0,0,8.900854,316.133077781237,37.731,2022-01-01,20.280645161290323,24.826666666666664,25.322580645161292,30.95,35.8,0.0,12.751612903225807,12.446666666666665,-7.006666666666646,-5.273333333333312,10.160914,14.923903,0.49999999999999994,0.8660254037844387,0
Karachi,2022,2,21.478571428571428,16.825,26.414285714285715,2.3,13.764285714285714,1013.0785714285714,28,28,1.0,-11.639999999999976,-22.860123809523657,-0.061906666666613146,0,0,12.709525,316.133077781237,37.731,2022-02-01,17.24516129032258,20.280645161290323,22.0,25.322580645161292,32.2,35.8,13.983870967741936,12.751612903225807,-13.539999999999978,-7.006666666666646,8.900854,10.160914,0.8660254037844386,0.5000000000000001,0
Karachi,2022,3,25.822580645161292,21.46451612903226,31.103225806451615,0.0,15.238709677419356,1010.8064516129032,31,31,1.0,-6.506666666666639,-12.546811469533932,-0.061906666666613146,0,0,20.464823,316.133077781237,37.731,2022-03-01,21.478571428571428,17.24516129032258,26.414285714285715,22.0,2.3,32.2,13.764285714285714,13.983870967741936,-11.639999999999976,-13.539999999999978,12.709525,8.900854,1.0,6.123233995736766e-17,0
Karachi,2022,4,28.44,25.473333333333336,32.50333333333334,0.0,18.27,1007.1566666666666,30,30,1.0,-2.537955555555488,-4.204297037036996,-0.061906666666613146,0,0,25.759697,316.133077781237,37.731,2022-04-01,25.822580645161292,21.478571428571428,31.103225806451615,26.414285714285715,0.0,2.3,15.238709677419356,13.764285714285714,-6.506666666666639,-11.639999999999976,20.464823,12.709525,0.8660254037844387,-0.49999999999999983,0
Karachi,2022,5,29.551612903225806,27.212903225806453,32.877419354838715,0.0,23.541935483870965,1002.2903225806451,31,31,1.0,-1.3399999999999785,-2.37843010752685,-0.061906666666613146,0,0,28.645155,316.133077781237,37.731,2022-05-01,28.44,25.822580645161292,32.50333333333334,31.103225806451615,0.0,0.0,18.27,15.238709677419356,-2.537955555555488,-6.506666666666639,25.759697,20.464823,0.49999999999999994,-0.8660254037844387,0
Karachi,2022,6,29.353333333333335,27.486666666666668,31.886666666666667,2.5,23.793333333333333,1001.06,30,30,1.0,-1.6733333333333071,-2.5333333333333097,-0.061906666666613146,0,0,29.25113,316.133077781237,37.731,2022-06-01,29.551612903225806,28.44,32.877419354838715,32.50333333333334,0.0,0.0,23.541935483870965,18.27,-1.3399999999999785,-2.537955555555488,28.645155,25.759697,1.2246467991473532e-16,-1.0,0
Karachi,2022,7,28.612903225806452,27.348387096774193,30.280645161290323,417.7,18.335483870967742,999.8225806451613,31,31,1.0,-1.7066666666666421,-3.1539784946236313,-0.061906666666613146,0,0,27.58661,316.133077781237,37.731,2022-07-01,29.353333333333335,29.551612903225806,31.886666666666667,32.877419354838715,2.5,0.0,23.793333333333333,23.541935483870965,-1.6733333333333071,-1.3399999999999785,29.25113,28.645155,-0.4999999999999998,-0.8660254037844388,0
Karachi,2022,8,27.996774193548386,26.700000000000003,29.75483870967742,155.8,17.383870967741935,1000.6096774193549,31,31,1.0,-2.37333333333331,-3.8238709677419114,-0.061906666666613146,0,0,26.647755,316.133077781237,37.731,2022-08-01,28.612903225806452,29.353333333333335,30.280645161290323,31.886666666666667,417.7,2.5,18.335483870967742,23.793333333333333,-1.7066666666666421,-1.6733333333333071,27.58661,29.25113,-0.8660254037844384,-0.5000000000000004,0
Karachi,2022,9,28.03666666666667,26.040000000000003,30.853333333333335,1.8,18.426666666666666,1005.6433333333333,30,30,1.0,-3.0733333333333093,-4.115242222222189,-0.061906666666613146,0,0,26.483332,316.133077781237,37.731,2022-09-01,27.996774193548386,28.612903225806452,29.75483870967742,30.280645161290323,155.8,417.7,17.383870967741935,18.335483870967742,-2.37333333333331,-1.7066666666666421,26.647755,27.58661,-1.0,-1.8369701987210297e-16,0
Karachi,2022,10,27.225806451612904,23.293548387096774,31.93548387096774,0.8,13.006451612903225,1011.074193548387,31,31,1.0,-2.887133333333263,-4.636349103942626,-0.061906666666613146,0,0,21.493948,316.133077781237,37.731,2022-10-01,28.03666666666667,27.996774193548386,30.853333333333335,29.75483870967742,1.8,155.8,18.426666666666666,17.383870967741935,-3.0733333333333093,-2.37333333333331,26.483332,26.647755,-0.8660254037844386,0.5000000000000001,0
Karachi,2022,11,25.023333333333333,20.93,29.686666666666667,1.5,11.120000000000001,1014.4233333333334,30,30,1.0,-5.106666666666644,-6.71333333333331,-0.061906666666613146,0,0,15.727745,316.133077781237,37.731,2022-11-01,27.225806451612904,28.03666666666667,31.93548387096774,30.853333333333335,0.8,1.8,13.006451612903225,18.426666666666666,-2.887133333333263,-3.0733333333333093,21.493948,26.483332,-0.5000000000000004,0.8660254037844384,0
Karachi,2022,12,21.151612903225807,16.151612903225807,26.9,0.0,11.961290322580645,1015.5612903225807,31,31,1.0,-8.739999999999974,-10.561505376344062,-0.061906666666613146,0,0,10.652929,316.133077781237,37.731,2022-12-01,25.023333333333333,27.225806451612904,29.686666666666667,31.93548387096774,1.5,0.8,11.120000000000001,13.006451612903225,-5.106666666666644,-2.887133333333263,15.727745,21.493948,-2.4492935982947064e-16,1.0,0
Karachi,2023,1,17.506451612903227,12.37741935483871,23.01290322580645,0.4,17.635483870967743,1018.0806451612904,31,31,1.0,-11.406666666666641,-14.308817204301052,-0.061906666666613146,0,0,7.471253,321.067474833956,38.04,2023-01-01,21.151612903225807,25.023333333333333,26.9,29.686666666666667,0.0,1.5,11.961290322580645,11.120000000000001,-8.739999999999974,-5.106666666666644,10.652929,15.727745,0.49999999999999994,0.8660254037844387,0
Karachi,2023,2,21.853571428571428,17.314285714285713,27.3,0.0,16.242857142857144,1014.8892857142857,28,28,1.0,-12.052199999999823,-26.341608730158544,-0.061906666666613146,0,0,14.957743,321.067474833956,38.04,2023-02-01,17.506451612903227,21.151612903225807,23.01290322580645,26.9,0.4,0.0,17.635483870967743,11.961290322580645,-11.406666666666641,-8.739999999999974,7.471253,10.652929,0.8660254037844386,0.5000000000000001,0
Karachi,2023,3,24.938709677419357,20.806451612903224,29.47741935483871,12.8,17.36774193548387,1012.2354838709678,31,31,1.0,-6.506666666666639,-10.654437992831463,-0.061906666666613146,0,0,17.776724,321.067474833956,38.04,2023-03-01,21.853571428571428,17.506451612903227,27.3,23.01290322580645,0.0,0.4,16.242857142857144,17.635483870967743,-12.052199999999823,-11.406666666666641,14.957743,7.471253,1.0,6.123233995736766e-17,0
Karachi,2023,4,26.490000000000002,23.183333333333334,30.58,7.1,20.163333333333334,1009.2800000000001,30,30,1.0,-4.809622222222154,-7.333594814814754,-0.061906666666613146,0,0,21.630358,321.067474833956,38.04,2023-04-01,24.938709677419357,21.853571428571428,29.47741935483871,27.3,12.8,0.0,17.36774193548387,16.242857142857144,-6.506666666666639,-12.052199999999823,17.776724,14.957743,0.8660254037844387,-0.49999999999999983,0
Karachi,2023,5,29.200000000000003,26.567741935483873,32.3741935483871,0.30000000000000004,25.103225806451615,1006.6935483870968,31,31,1.0,-1.8066666666666436,-3.569504659498156,-0.061906666666613146,0,0,25.636436,321.067474833956,38.04,2023-05-01,26.490000000000002,24.938709677419357,30.58,29.47741935483871,7.1,12.8,20.163333333333334,17.36774193548387,-4.809622222222154,-6.506666666666639,21.630358,17.776724,0.49999999999999994,-0.8660254037844387,0
Karachi,2023,6,30.503333333333334,28.11,33.35333333333333,6.1,26.993333333333332,1001.0533333333333,30,30,1.0,-0.46579999999996247,-1.3809666666666416,-0.061906666666613146,0,0,28.907427,321.067474833956,38.04,2023-06-01,29.200000000000003,26.490000000000002,32.3741935483871,30.58,0.30000000000000004,7.1,25.103225806451615,20.163333333333334,-1.8066666666666436,-4.809622222222154,25.636436,21.630358,1.2246467991473532e-16,-1.0,0
Karachi,2023,7,30.135483870967743,28.05806451612903,32.78064516129032,65.2,24.316129032258065,1000.7451612903226,31,31,1.0,-0.5399999999999778,-1.6335483870967504,-0.061906666666613146,0,0,28.608797,321.067474833956,38.04,2023-07-01,30.503333333333334,29.200000000000003,33.35333333333333,32.3741935483871,6.1,0.30000000000000004,26.993333333333332,25.103225806451615,-0.46579999999996247,-1.8066666666666436,28.907427,25.636436,-0.4999999999999998,-0.8660254037844388,0
Karachi,2023,8,27.55806451612903,25.73225806451613,29.9741935483871,10.8,29.154838709677417,1003.0258064516129,31,31,1.0,-3.239999999999963,-4.232473118279545,-0.061906666666613146,0,0,28.656904,321.067474833956,38.04,2023-08-01,30.135483870967743,30.503333333333334,32.78064516129032,33.35333333333333,65.2,6.1,24.316129032258065,26.993333333333332,-0.5399999999999778,-0.46579999999996247,28.608797,28.907427,-0.8660254037844384,-0.5000000000000004,0
Karachi,2023,9,28.186666666666667,25.32,32.02,14.9,20.873333333333335,1005.05,30,30,1.0,-2.7283111111110605,-3.967526666666632,-0.061906666666613146,0,0,26.948635,321.067474833956,38.04,2023-09-01,27.55806451612903,30.135483870967743,29.9741935483871,32.78064516129032,10.8,65.2,29.154838709677417,24.316129032258065,-3.239999999999963,-0.5399999999999778,28.656904,28.608797,-1.0,-1.8369701987210297e-16,0
Karachi,2023,10,28.161290322580644,24.37741935483871,32.961290322580645,2.4,18.16774193548387,1011.7677419354839,31,31,1.0,-2.87333333333331,-3.6986731182795434,-0.061906666666613146,0,0,21.91602,321.067474833956,38.04,2023-10-01,28.186666666666667,27.55806451612903,32.02,29.9741935483871,14.9,10.8,20.873333333333335,29.154838709677417,-2.7283111111110605,-3.239999999999963,26.948635,28.656904,-0.8660254037844386,0.5000000000000001,0
Karachi,2023,11,25.35,19.716666666666665,31.813333333333333,4.8,16.53666666666667,1014.8266666666666,30,30,1.0,-2.7399999999999807,-6.221111111111086,-0.061906666666613146,0,0,16.13694,321.067474833956,38.04,2023-11-01,28.161290322580644,28.186666666666667,32.961290322580645,32.02,2.4,14.9,18.16774193548387,20.873333333333335,-2.87333333333331,-2.7283111111110605,21.91602,26.948635,-0.5000000000000004,0.8660254037844384,0
Karachi,2023,12,21.003225806451614,15.290322580645162,27.793548387096774,0.0,16.15806451612903,1016.8741935483871,31,31,1.0,-9.839999999999979,-10.833548387096751,-0.061906666666613146,0,0,11.426407,321.067474833956,38.04,2023-12-01,25.35,28.161290322580644,31.813333333333333,32.961290322580645,4.8,2.4,16.53666666666667,18.16774193548387,-2.7399999999999807,-2.87333333333331,16.13694,21.91602,-2.4492935982947064e-16,1.0,0
